date,value,created_at
2024-01-01,396.004,2024-02-14 23:00:20
2023-12-01,392.897,2024-01-17 23:00:24
2023-11-01,393.924,2023-12-13 23:00:21
2023-10-01,392.861,2023-11-16 13:36:12
2023-09-01,392.222,2023-10-22 23:00:14
2023-08-01,391.395,2023-09-13 23:00:14
2023-07-01,387.159,2023-08-10 23:00:18
2023-06-01,383.196,2023-07-13 16:47:46
2023-05-01,378.182,2023-07-13 16:47:46
2023-04-01,375.89,2023-07-13 16:47:46
2023-03-01,373.865,2023-07-13 16:47:46
2023-02-01,372.572,2023-07-13 16:47:46
2023-01-01,371.78,2023-07-13 16:47:46
2022-12-01,366.96,2023-07-13 16:47:46
2022-11-01,363.195,2023-07-13 16:47:46
2022-10-01,358.597,2023-07-13 16:47:46
2022-09-01,356.076,2023-07-13 16:47:46
2022-08-01,349.539,2023-07-13 16:47:46
2022-07-01,343.678,2023-07-13 16:47:46
2022-06-01,340.058,2023-07-13 16:47:46
2022-05-01,333.258,2023-07-13 16:47:46
2022-04-01,331.735,2023-07-13 16:47:46
2022-03-01,329.992,2023-07-13 16:47:46
2022-02-01,331.13,2023-07-13 16:47:46
2022-01-01,325.448,2023-07-13 16:47:46
2021-12-01,324.688,2023-07-13 16:47:46
2021-11-01,325.076,2023-07-13 16:47:46
2021-10-01,325.095,2023-07-13 16:47:46
2021-09-01,320.446,2023-07-13 16:47:46
2021-08-01,320.504,2023-07-13 16:47:46
2021-07-01,318.031,2023-07-13 16:47:46
2021-06-01,315.209,2023-07-13 16:47:46
2021-05-01,314.164,2023-07-13 16:47:46
2021-04-01,315.177,2023-07-13 16:47:46
2021-03-01,314.66,2023-07-13 16:47:46
2021-02-01,311.627,2023-07-13 16:47:46
2021-01-01,310.662,2023-07-13 16:47:46
2020-12-01,309.888,2023-07-13 16:47:46
2020-11-01,309.949,2023-07-13 16:47:46
2020-10-01,308.569,2023-07-13 16:47:46
2020-09-01,308.198,2023-07-13 16:47:46
2020-08-01,307.554,2023-07-13 16:47:46
2020-07-01,305.573,2023-07-13 16:47:46
2020-06-01,305.736,2023-07-13 16:47:46
2020-05-01,305.574,2023-07-13 16:47:46
2020-04-01,304.376,2023-07-13 16:47:46
2020-03-01,304.131,2023-07-13 16:47:46
2020-02-01,302.22,2023-07-13 16:47:46
2020-01-01,300.112,2023-07-13 16:47:46
2019-12-01,299.614,2023-07-13 16:47:46
2019-11-01,299.26,2023-07-13 16:47:46
2019-10-01,298.925,2023-07-13 16:47:46
2019-09-01,298.441,2023-07-13 16:47:46
2019-08-01,297.884,2023-07-13 16:47:46
2019-07-01,295.377,2023-07-13 16:47:46
2019-06-01,295.67,2023-07-13 16:47:46
2019-05-01,294.586,2023-07-13 16:47:46
2019-04-01,295.266,2023-07-13 16:47:46
2019-03-01,294.226,2023-07-13 16:47:46
2019-02-01,291.993,2023-07-13 16:47:46
2019-01-01,290.758,2023-07-13 16:47:46
2018-12-01,289.705,2023-07-13 16:47:46
2018-11-01,290.114,2023-07-13 16:47:46
2018-10-01,289.057,2023-07-13 16:47:46
2018-09-01,288.457,2023-07-13 16:47:46
2018-08-01,286.931,2023-07-13 16:47:46
